45,115,"BTCTURK","SPOT.LTC.USDT"
46,12,"HUOBI","SPOT.ATOM.BTC"
47,12,"HUOBI","SPOT.ATOM.USDT"
48,12,"HUOBI","SPOT.BTC.USDT"
49,12,"HUOBI","SPOT.DASH.BTC"
50,12,"HUOBI","SPOT.DASH.USDT"
51,12,"HUOBI","SPOT.EOS.BTC"
52,12,"HUOBI","SPOT.EOS.USDT"
53,12,"HUOBI","SPOT.ETH.BTC"
54,12,"HUOBI","SPOT.ETH.USDT"
55,12,"HUOBI","SPOT.LINK.BTC"
56,12,"HUOBI","SPOT.LINK.USDT"
57,12,"HUOBI","SPOT.LTC.BTC"
58,12,"HUOBI","SPOT.LTC.USDT"
59,12,"HUOBI","SPOT.NEO.BTC"
60,12,"HUOBI","SPOT.NEO.USDT"
61,12,"HUOBI","SPOT.TRX.BTC"
62,12,"HUOBI","SPOT.TRX.USDT"
63,12,"HUOBI","SPOT.XLM.BTC"
64,12,"HUOBI","SPOT.XLM.USDT"
65,12,"HUOBI","SPOT.XRP.BTC"
66,12,"HUOBI","SPOT.XRP.USDT"
67,12,"HUOBI","SPOT.XTZ.BTC"
68,12,"HUOBI","SPOT.XTZ.USDT"
69,2,"BINANCE","SPOT.ATOM.BTC"
70,2,"BINANCE","SPOT.ATOM.USDT"
71,2,"BINANCE","SPOT.BTC.USDT"
72,2,"BINANCE","SPOT.DASH.BTC"
73,2,"BINANCE","SPOT.DASH.USDT"
74,2,"BINANCE","SPOT.EOS.BTC"
75,2,"BINANCE","SPOT.EOS.USDT"
76,2,"BINANCE","SPOT.ETH.BTC"
77,2,"BINANCE","SPOT.ETH.USDT"
78,2,"BINANCE","SPOT.LINK.BTC"
79,2,"BINANCE","SPOT.LINK.USDT"
80,2,"BINANCE","SPOT.LTC.BTC"
81,2,"BINANCE","SPOT.LTC.USDT"
82,2,"BINANCE","SPOT.NEO.BTC"
83,2,"BINANCE","SPOT.NEO.USDT"
84,2,"BINANCE","SPOT.TRX.BTC"
85,2,"BINANCE","SPOT.TRX.USDT"
86,2,"BINANCE","SPOT.XLM.BTC"
87,2,"BINANCE","SPOT.XLM.USDT"
88,2,"BINANCE","SPOT.XRP.BTC"
89,2,"BINANCE","SPOT.XRP.USDT"
90,2,"BINANCE","SPOT.XTZ.BTC"
91,2,"BINANCE","SPOT.XTZ.USDT"
92,8,"OKEX","SPOT.ATOM.BTC"
93,8,"OKEX","SPOT.ATOM.USDT"
94,8,"OKEX","SPOT.BTC.USDT"
95,8,"OKEX","SPOT.DASH.BTC"
96,8,"OKEX","SPOT.DASH.USDT"
97,8,"OKEX","SPOT.EOS.BTC"
98,8,"OKEX","SPOT.EOS.USDT"
99,8,"OKEX","SPOT.ETH.BTC"
100,8,"OKEX","SPOT.ETH.USDT"
101,8,"OKEX","SPOT.LINK.BTC"
102,8,"OKEX","SPOT.LINK.USDT"
103,8,"OKEX","SPOT.LTC.BTC"
104,8,"OKEX","SPOT.LTC.USDT"
105,8,"OKEX","SPOT.NEO.BTC"
106,8,"OKEX","SPOT.NEO.USDT"
107,8,"OKEX","SPOT.TRX.BTC"
108,8,"OKEX","SPOT.TRX.USDT"
109,8,"OKEX","SPOT.XLM.BTC"
110,8,"OKEX","SPOT.XLM.USDT"
111,8,"OKEX","SPOT.XRP.BTC"
112,8,"OKEX","SPOT.XRP.USDT"
113,8,"OKEX","SPOT.XTZ.BTC"
114,8,"OKEX","SPOT.XTZ.USDT"
115,115,"BTCTURK","SPOT.ETH.BTC"
116,115,"BTCTURK","SPOT.TRX.TRY"
117,115,"BTCTURK","SPOT.TRX.USDT"
118,115,"BTCTURK","SPOT.USDT.TRY"
119,12,"HUOBI","SPOT.ADA.USDT"
120,2,"BINANCE","SPOT.ADA.USDT"
121,115,"BTCTURK","SPOT.ADA.TRY"
122,115,"BTCTURK","SPOT.ADA.USDT"
123,30,"COINONE","SPOT.BCH.KRW"
124,30,"COINONE","SPOT.BTC.KRW"
125,30,"COINONE","SPOT.EOS.KRW"
126,30,"COINONE","SPOT.ETH.KRW"
127,30,"COINONE","SPOT.XLM.KRW"
128,30,"COINONE","SPOT.XRP.KRW"
129,30,"COINONE","SPOT.LTC.KRW"
130,30,"COINONE","SPOT.LINK.KRW"
131,30,"COINONE","SPOT.LUNA.KRW"
132,30,"COINONE","SPOT.ADA.KRW"
133,30,"COINONE","SPOT.ATOM.KRW"
134,115,"BTCTURK","SPOT.DOT.TRY"
135,115,"BTCTURK","SPOT.DOT.USDT"
136,12,"HUOBI","SPOT.DOT.BTC"
137,12,"HUOBI","SPOT.DOT.USDT"
138,2,"BINANCE","SPOT.DOT.BTC"
139,2,"BINANCE","SPOT.DOT.USDT"
140,8,"OKEX","SPOT.DOT.BTC"
141,8,"OKEX","SPOT.DOT.USDT"
142,30,"COINONE","SPOT.BSV.KRW"
143,9,"BITHUMB","SPOT.ADA.KRW"
144,9,"BITHUMB","SPOT.DOT.KRW"
145,9,"BITHUMB","SPOT.EOS.KRW"
146,9,"BITHUMB","SPOT.ETC.KRW"
147,9,"BITHUMB","SPOT.LINK.KRW"
148,9,"BITHUMB","SPOT.LTC.KRW"
149,9,"BITHUMB","SPOT.OMG.KRW"
150,9,"BITHUMB","SPOT.TRX.KRW"
151,9,"BITHUMB","SPOT.XLM.KRW"
152,30,"COINONE","SPOT.DOT.KRW"
153,13,"BITBANK","SPOT.BCH.JPY"
154,13,"BITBANK","SPOT.XRP.JPY"
155,13,"BITBANK","SPOT.XLM.JPY"
156,30,"COINONE","SPOT.IOTA.KRW"
157,30,"COINONE","SPOT.XTZ.KRW"
158,30,"COINONE","SPOT.QTUM.KRW"
159,120,"DERIBIT","FUT.BTC.USD.210219"
160,120,"DERIBIT","FUT.BTC.USD.210226"
161,120,"DERIBIT","FUT.BTC.USD.210924"
162,13,"BITBANK","SPOT.QTUM.JPY"
163,13,"BITBANK","SPOT.LTC.JPY"
164,13,"BITBANK","SPOT.BAT.JPY"
165,115,"BTCTURK","SPOT.UNI.TRY"
166,115,"BTCTURK","SPOT.UNI.USDT"
167,120,"DERIBIT","FUT.BTC.USD.211231"
168,115,"BTCTURK","SPOT.ANKR.TRY"
169,115,"BTCTURK","SPOT.ENJ.TRY"
170,115,"BTCTURK","SPOT.MKR.TRY"
171,115,"BTCTURK","SPOT.OMG.TRY"
172,115,"BTCTURK","SPOT.USDC.TRY"
173,30,"COINONE","SPOT.BTT.KRW"
174,115,"BTCTURK","SPOT.BAT.TRY"
175,115,"BTCTURK","SPOT.COMP.TRY"
176,115,"BTCTURK","SPOT.GRT.TRY"
177,115,"BTCTURK","SPOT.MANA.TRY"
178,115,"BTCTURK","SPOT.MATIC.TRY"
179,115,"BTCTURK","SPOT.SNX.TRY"
180,115,"BTCTURK","SPOT.AVAX.TRY"
181,115,"BTCTURK","SPOT.AVAX.USDT"
182,115,"BTCTURK","SPOT.DOGE.TRY"
183,115,"BTCTURK","SPOT.DOGE.USDT"
184,115,"BTCTURK","SPOT.SOL.TRY"
185,115,"BTCTURK","SPOT.SOL.USDT"
186,115,"BTCTURK","SPOT.FIL.TRY"
187,115,"BTCTURK","SPOT.AXS.TRY"
188,115,"BTCTURK","SPOT.STX.TRY"
189,115,"BTCTURK","SPOT.SHIB.TRY"
190,115,"BTCTURK","SPOT.CHZ.TRY"
191,115,"BTCTURK","SPOT.FTM.TRY"
192,115,"BTCTURK","SPOT.LRC.TRY"
193,115,"BTCTURK","SPOT.UMA.TRY"
194,115,"BTCTURK","SPOT.GALA.TRY"
195,115,"BTCTURK","SPOT.POLY.TRY"
196,115,"BTCTURK","SPOT.STORJ.TRY"
197,115,"BTCTURK","SPOT.NU.TRY"
198,120,"DERIBIT","FUT.BTC.USD.220325"
199,120,"DERIBIT","FUT.BTC.USD.220624"
200,115,"BTCTURK","SPOT.SAND.TRY"
201,115,"BTCTURK","SPOT.AAVE.TRY"
202,115,"BTCTURK","SPOT.AMP.TRY"
203,115,"BTCTURK","SPOT.SPELL.TRY"
204,115,"BTCTURK","SPOT.FET.TRY"
205,115,"BTCTURK","SPOT.LUNA.TRY"
206,115,"BTCTURK","SPOT.AUDIO.TRY"
207,115,"BTCTURK","SPOT.APE.TRY"
208,115,"BTCTURK","SPOT.BNT.TRY"
209,115,"BTCTURK","SPOT.ALGO.TRY"
210,115,"BTCTURK","SPOT.CRV.TRY"
211,115,"BTCTURK","SPOT.GLM.TRY"
212,115,"BTCTURK","SPOT.SKL.TRY"
213,115,"BTCTURK","SPOT.LUNC.TRY"
214,115,"BTCTURK","SPOT.QNT.TRY"
215,115,"BTCTURK","SPOT.ETHW.TRY"
216,115,"BTCTURK","SPOT.ENS.TRY"
217,115,"BTCTURK","SPOT.LPT.TRY"
218,115,"BTCTURK","SPOT.RNDR.TRY"
219,115,"BTCTURK","SPOT.APT.TRY"
220,115,"BTCTURK","SPOT.FLOW.TRY"
221,115,"BTCTURK","SPOT.HOT.TRY"
222,115,"BTCTURK","SPOT.RLC.TRY"
223,115,"BTCTURK","SPOT.CVC.TRY"
224,115,"BTCTURK","SPOT.MASK.TRY"
225,120,"DERIBIT","FUT.BTC.USD.220930"
226,120,"DERIBIT","FUT.BTC.USD.221230"
227,120,"DERIBIT","FUT.BTC.USD.230331"
228,120,"DERIBIT","FUT.BTC.USD.230630"
229,120,"DERIBIT","FUT.BTC.USD.230929"
230,120,"DERIBIT","FUT.BTC.USD.231229"
231,115,"BTCTURK","SPOT.T.TRY"
232,115,"BTCTURK","SPOT.PLA.TRY"
233,115,"BTCTURK","SPOT.ARB.TRY"
234,115,"BTCTURK","SPOT.CTSI.TRY"
235,115,"BTCTURK","SPOT.OGN.TRY"
236,115,"BTCTURK","SPOT.BLUR.TRY"
237,115,"BTCTURK","SPOT.PEPE.TRY"
238,115,"BTCTURK","SPOT.INJ.TRY"
239,115,"BTCTURK","SPOT.NMR.TRY"
240,115,"BTCTURK","SPOT.FLR.TRY"
241,115,"BTCTURK","SPOT.AGIX.TRY"
242,115,"BTCTURK","SPOT.JASMY.TRY"
243,115,"BTCTURK","SPOT.FLOKI.TRY"
244,115,"BTCTURK","SPOT.API3.TRY"
245,115,"BTCTURK","SPOT.OCEAN.TRY"
246,115,"BTCTURK","SPOT.SUPER.TRY"
247,115,"BTCTURK","SPOT.CITY.TRY"
248,115,"BTCTURK","SPOT.PSG.TRY"
249,115,"BTCTURK","SPOT.ZRX.TRY"
250,115,"BTCTURK","SPOT.STRK.TRY"
251,115,"BTCTURK","SPOT.SUSHI.TRY"
252,115,"BTCTURK","SPOT.ARPA.TRY"
253,115,"BTCTURK","SPOT.LDO.TRY"
254,115,"BTCTURK","SPOT.MAGIC.TRY"
255,115,"BTCTURK","SPOT.RAD.TRY"
256,115,"BTCTURK","SPOT.ANT.TRY"
257,115,"BTCTURK","SPOT.BONK.TRY"
258,129,"PARIBU","SPOT.PEPE.TL"
259,115,"BTCTURK","SPOT.WIF.TRY"
260,129,"PARIBU","SPOT.BTC.TL"
261,129,"PARIBU","SPOT.BONK.TL"
262,129,"PARIBU","SPOT.FET.TL"
263,129,"PARIBU","SPOT.FLOKI.TL"
264,129,"PARIBU","SPOT.SOL.TL"
265,129,"PARIBU","SPOT.USDT.TL"
266,129,"PARIBU","SPOT.XTZ.TL"
267,129,"PARIBU","SPOT.APE.TL"
268,129,"PARIBU","SPOT.AVAX.TL"
269,129,"PARIBU","SPOT.EOS.TL"
270,129,"PARIBU","SPOT.HOT.TL"
271,129,"PARIBU","SPOT.OMG.TL"
272,129,"PARIBU","SPOT.REEF.TL"
273,129,"PARIBU","SPOT.SYN.TL"
274,129,"PARIBU","SPOT.STORJ.TL"
275,129,"PARIBU","SPOT.WAVES.TL"
276,129,"PARIBU","SPOT.API3.TL"
277,129,"PARIBU","SPOT.ETH.TL"
278,129,"PARIBU","SPOT.LAYER.TL"
279,129,"PARIBU","SPOT.PNUT.TL"
280,129,"PARIBU","SPOT.SUI.TL"
281,129,"PARIBU","SPOT.XRP.TL"
282,129,"PARIBU","SPOT.ZETA.TL"
283,129,"PARIBU","SPOT.BAT.TL"
284,129,"PARIBU","SPOT.CHZ.TL"
285,129,"PARIBU","SPOT.DOGE.TL"
286,129,"PARIBU","SPOT.DOT.TL"
287,129,"PARIBU","SPOT.MAGIC.TL"
288,129,"PARIBU","SPOT.MEME.TL"
289,129,"PARIBU","SPOT.NMR.TL"
290,129,"PARIBU","SPOT.PUMP.TL"
291,129,"PARIBU","SPOT.SKL.TL"
292,129,"PARIBU","SPOT.TRUMP.TL"
293,129,"PARIBU","SPOT.ADA.TL"
294,129,"PARIBU","SPOT.EIGEN.TL"
295,129,"PARIBU","SPOT.WLFI.TL"
